,municipio_codigo,sum,Nome_UF,Nome_Município,codigo_municipio,variacao_area_plantada,variacao_area_colhida,variacao_razao_plantio_colheita,variacao_porte_de_empresa_GRANDE,variacao_porte_de_empresa_MICRO,variacao_porte_de_empresa_MÉDIA,variacao_porte_de_empresa_PEQUENA
2575,5006259,15252991.469999999,Mato Grosso do Sul,Novo Horizonte do Sul,5006259.0,23793.0,24588.0,0.17865168539325837,0.0,8.0,0.0,1.0
2576,4117297,13557965.410000002,Paraná,Novo Itacolomi,4117297.0,3135.0,3256.0,0.028892072588347695,0.0,8.0,0.0,4.0
2577,2705606,3575912.3500000006,Alagoas,Novo Lino,2705606.0,-1639.0,-1639.0,0.0,0.0,0.0,0.0,2.0
2578,4313425,31480368.88999999,Rio Grande do Sul,Novo Machado,4313425.0,-417.0,-417.0,0.0,0.0,5.0,0.0,14.0
2579,5106265,83679342.63999999,Mato Grosso,Novo Mundo,5106265.0,53393.0,53377.0,-0.00022901965274890745,0.0,12.0,6.0,14.0
2580,2309409,169330.0,Ceará,Novo Oriente,2309409.0,-6392.0,-6392.0,0.0,0.0,-3.0,0.0,0.0
2581,5215256,18965298.459999997,Goiás,Novo Planalto,5215256.0,9816.0,9816.0,0.0,0.0,0.0,0.0,2.0
2582,1505031,19896880.669999998,Pará,Novo Progresso,1505031.0,11846.0,11846.0,0.0,0.0,5.0,0.0,3.0
2583,1505064,52801945.42,Pará,Novo Repartimento,1505064.0,-10914.0,-10914.0,0.0,0.0,7.0,0.0,2.0
2584,5106315,1364150.0,Mato Grosso,Novo Santo Antônio,5106315.0,,,,0.0,2.0,0.0,1.0
2585,5106281,176852246.96000004,Mato Grosso,Novo São Joaquim,5106281.0,-63572.0,-63572.0,0.0,0.0,-10.0,4.0,6.0
2586,4313441,32841799.28999999,Rio Grande do Sul,Novo Tiradentes,4313441.0,-4607.0,-4597.0,0.0009859016070196125,0.0,7.0,0.0,12.0
2587,2923050,539886.12,Bahia,Novo Triunfo,2923050.0,-1377.0,-1377.0,0.0,0.0,1.0,0.0,0.0
2588,4313466,32730921.779999994,Rio Grande do Sul,Novo Xingu,4313466.0,,,,0.0,23.0,0.0,14.0
2589,3533601,41931986.01000001,São Paulo,Nuporanga,3533601.0,-4403.0,-4403.0,0.0,0.0,-7.0,3.0,3.0
2590,2309458,1278605.920000001,Ceará,Ocara,2309458.0,1543.0,1543.0,0.0,0.0,-5.0,0.0,0.0
2591,3533700,15668889.360000003,São Paulo,Ocauçu,3533700.0,5425.0,5425.0,0.0,0.0,-3.0,0.0,5.0
2592,2207009,1132800.72,Piauí,Oeiras,2207009.0,-1880.0,-1880.0,0.0,0.0,-2.0,0.0,0.0
2593,3145406,458090.0,Minas Gerais,Olaria,3145406.0,-669.0,-669.0,0.0,0.0,1.0,0.0,0.0
2594,3533809,9102692.200000001,São Paulo,Óleo,3533809.0,14140.0,14140.0,0.0,0.0,-1.0,0.0,2.0
2595,2510402,125637.53,Paraíba,Olho d'Água,2510402.0,-27.0,-27.0,0.0,0.0,-1.0,0.0,0.0
2596,2107407,4155853.24,Maranhão,Olho d'Água das Cunhãs,2107407.0,-1889.0,-1889.0,0.0,0.0,-1.0,0.0,0.0
2597,2705903,311168.36,Alagoas,Olho d'Água Grande,2705903.0,-1029.0,-1029.0,0.0,0.0,-4.0,0.0,0.0
2598,2408409,18617.0,Rio Grande do Norte,Olho d'Água do Borges,2408409.0,206.0,206.0,0.0,0.0,-1.0,0.0,0.0
2599,3145455,3823921.4499999997,Minas Gerais,Olhos-d'Água,3145455.0,-432.0,-721.0,-0.539179104477612,1.0,-4.0,0.0,0.0
2600,3533908,71153546.80999997,São Paulo,Olímpia,3533908.0,8133.0,8133.0,0.0,0.0,-16.0,3.0,4.0
2601,3145505,771419.56,Minas Gerais,Olímpio Noronha,3145505.0,-277.0,-277.0,0.0,0.0,-1.0,0.0,0.0
2602,2923100,1871620.5800000003,Bahia,Olindina,2923100.0,-5153.0,-5153.0,0.0,0.0,0.0,0.0,0.0
2603,2510501,88203.0,Paraíba,Olivedos,2510501.0,-2072.0,-2072.0,0.0,0.0,-3.0,0.0,0.0
2604,3145604,45999772.34999999,Minas Gerais,Oliveira,3145604.0,-1622.0,-1622.0,0.0,0.0,-7.0,0.0,8.0
2605,1715507,2723981.96,Tocantins,Oliveira de Fátima,1715507.0,1116.0,1116.0,0.0,0.0,1.0,0.0,1.0
2606,2923209,580643.0,Bahia,Oliveira dos Brejinhos,2923209.0,1130.0,1145.0,0.01896333754740831,0.0,3.0,0.0,0.0
2607,3145802,3715040.7499999995,Minas Gerais,Onça de Pitangui,3145802.0,-657.0,-657.0,0.0,0.0,-1.0,0.0,0.0
2608,3534005,12863897.3,São Paulo,Onda Verde,3534005.0,4036.0,4036.0,0.0,0.0,-9.0,0.0,0.0
2609,3534104,10567432.559999999,São Paulo,Oriente,3534104.0,3878.0,3878.0,0.0,0.0,-1.0,0.0,8.0
2610,3534203,72572293.94999999,São Paulo,Orindiúva,3534203.0,12111.0,12111.0,0.0,0.0,-8.0,0.0,1.0
2611,3145877,965959.9700000001,Minas Gerais,Orizânia,3145877.0,-1379.0,-1379.0,0.0,0.0,7.0,0.0,0.0
2612,5215306,104005195.68999998,Goiás,Orizona,5215306.0,30187.0,30367.0,0.010226691665246257,0.0,23.0,2.0,29.0
2613,3534302,86556809.80000004,São Paulo,Orlândia,3534302.0,785.0,785.0,0.0,0.0,-7.0,4.0,7.0
2614,4211702,38712025.76000001,Santa Catarina,Orleans,4211702.0,-5649.0,-5679.0,-0.009590792838874651,0.0,7.0,0.0,4.0
2615,2609709,4297215.0,Pernambuco,Orobó,2609709.0,-1683.0,-3051.0,-0.5409252669039146,0.0,1.0,0.0,0.0
2616,2609808,1543939.31,Pernambuco,Orocó,2609808.0,-29.0,-754.0,-0.26069759079467814,0.0,0.0,0.0,0.0
2617,2309508,333580.73000000004,Ceará,Orós,2309508.0,-1889.0,-1889.0,0.0,0.0,-2.0,0.0,0.0
2618,4117305,113215447.30999997,Paraná,Ortigueira,4117305.0,32011.0,32981.0,0.041191042817507406,0.0,11.0,4.0,12.0
2619,3534500,6454221.37,São Paulo,Oscar Bressane,3534500.0,3456.0,3456.0,0.0,0.0,1.0,1.0,0.0
2620,4313508,12725502.219999999,Rio Grande do Sul,Osório,4313508.0,2348.0,2483.0,0.03411675511751322,0.0,3.0,0.0,0.0
2621,3534609,17541368.48,São Paulo,Osvaldo Cruz,3534609.0,3677.0,3677.0,0.0,0.0,-6.0,0.0,2.0
2622,4211751,34374449.899999976,Santa Catarina,Otacílio Costa,4211751.0,5454.0,5454.0,0.0,-1.0,17.0,0.0,11.0
2623,1505403,4388308.97,Pará,Ourém,1505403.0,-560.0,-560.0,0.0,0.0,-1.0,1.0,1.0
2624,2609907,1758011.6400000001,Pernambuco,Ouricuri,2609907.0,-8436.0,-16801.0,-0.5294726198119732,0.0,4.0,0.0,0.0
2625,1505437,13239464.399999999,Pará,Ourilândia do Norte,1505437.0,-12615.0,-12508.0,0.007565580145655115,0.0,1.0,0.0,0.0
2626,3534708,140473384.97999996,São Paulo,Ourinhos,3534708.0,9456.0,9456.0,0.0,0.0,-6.0,2.0,1.0
2627,4117404,50504812.120000005,Paraná,Ourizona,4117404.0,3526.0,6030.0,0.11979610905807192,0.0,-3.0,0.0,9.0
2628,4211801,66473200.309999935,Santa Catarina,Ouro,4211801.0,-4620.0,-4620.0,0.0,0.0,25.0,0.0,27.0
2629,3146008,14276700.760000002,Minas Gerais,Ouro Fino,3146008.0,-4641.0,-4641.0,0.0,0.0,1.0,0.0,3.0
2630,3146107,4081656.2800000003,Minas Gerais,Ouro Preto,3146107.0,-2034.0,-2034.0,0.0,0.0,1.0,0.0,1.0
2631,1100155,31122604.700000007,Rondônia,Ouro Preto do Oeste,1100155.0,-16895.0,-16896.0,-0.000540540540540535,0.0,-2.0,0.0,2.0
2632,4211850,72933221.14000002,Santa Catarina,Ouro Verde,4211850.0,6241.0,6241.0,0.0,0.0,2.0,0.0,16.0
2633,4117453,66141646.69,Paraná,Ouro Verde do Oeste,4117453.0,4409.0,8859.0,0.2539084788314504,0.0,12.0,1.0,15.0
2634,3534757,10672321.41,São Paulo,Ouroeste,3534757.0,2308.0,2308.0,0.0,0.0,-5.0,0.0,2.0
2635,5215504,8233645.58,Goiás,Ouvidor,5215504.0,1409.0,1409.0,0.0,0.0,0.0,3.0,1.0
2636,3534906,14320524.330000002,São Paulo,Pacaembu,3534906.0,9127.0,9127.0,0.0,0.0,-6.0,2.0,2.0
2637,1505486,36057354.0,Pará,Pacajá,1505486.0,-13392.0,-13392.0,0.0,0.0,-1.0,0.0,2.0
2638,2309607,4941850.179999999,Ceará,Pacajus,2309607.0,-3649.0,-3649.0,0.0,0.0,-2.0,0.0,0.0
2639,2804904,5217419.699999999,Sergipe,Pacatuba,2804904.0,-7895.0,-7774.0,0.008565765255557078,0.0,-1.0,0.0,1.0
2640,2309805,248251.0,Ceará,Pacoti,2309805.0,-4484.0,-4484.0,0.0,0.0,-3.0,0.0,0.0
2641,5215603,58504939.23999998,Goiás,Padre Bernardo,5215603.0,67475.0,66975.0,-0.006819886789879326,0.0,-6.0,7.0,3.0
2642,3146305,1424776.9100000001,Minas Gerais,Padre Paraíso,3146305.0,-5837.0,-5867.0,-0.04297994269340977,0.0,-4.0,0.0,0.0
2643,3146552,1693738.58,Minas Gerais,Pai Pedro,3146552.0,-2373.0,-2975.0,-0.5262237762237763,0.0,-4.0,0.0,0.0
2644,4211876,11639081.609999998,Santa Catarina,Paial,4211876.0,-2856.0,-2804.0,0.014504881450488116,0.0,8.0,0.0,0.0
2645,4117503,28744163.15999999,Paraná,Paiçandu,4117503.0,344.0,3408.0,0.14266424547190015,0.0,-1.0,0.0,3.0
2646,4313607,55863780.48000002,Rio Grande do Sul,Paim Filho,4313607.0,-1878.0,-1878.0,0.0,0.0,20.0,0.0,11.0
2647,3146404,6510235.8999999985,Minas Gerais,Paineiras,3146404.0,-1409.0,-1409.0,0.0,0.0,0.0,0.0,2.0
2648,3146503,9432574.430000002,Minas Gerais,Pains,3146503.0,-2253.0,-2253.0,0.0,0.0,-7.0,0.0,3.0
2649,3535002,75944797.66,São Paulo,Palestina,3535002.0,26447.0,26447.0,0.0,0.0,-5.0,0.0,4.0
2650,5215652,25358695.660000004,Goiás,Palestina de Goiás,5215652.0,13480.0,13480.0,0.0,0.0,1.0,2.0,6.0
2651,1505494,11865820.84,Pará,Palestina do Pará,1505494.0,-5825.0,-5825.0,0.0,0.0,0.0,0.0,3.0
2652,2310001,376986.12,Ceará,Palhano,2310001.0,2345.0,2345.0,0.0,0.0,-5.0,0.0,0.0
2653,4211900,11119048.120000005,Santa Catarina,Palhoça,4211900.0,-997.0,-997.0,0.0,0.0,3.0,0.0,3.0
2654,3146701,2373170.88,Minas Gerais,Palma,3146701.0,-369.0,-369.0,0.0,0.0,-1.0,0.0,1.0
2655,4212007,71052667.89000003,Santa Catarina,Palma Sola,4212007.0,-1370.0,-1370.0,0.0,0.0,17.0,2.0,9.0
2656,2610004,838662.82,Pernambuco,Palmares,2610004.0,-5903.0,-4357.0,0.1900630078548251,0.0,-1.0,0.0,0.0
2657,4313656,70923662.64999996,Rio Grande do Sul,Palmares do Sul,4313656.0,-698.0,-698.0,0.0,0.0,0.0,3.0,5.0
2658,3535101,4310115.240000001,São Paulo,Palmares Paulista,3535101.0,-1829.0,-1829.0,0.0,0.0,0.0,0.0,4.0
2659,1721000,155308423.16000003,Tocantins,Palmas,1721000.0,20071.0,20071.0,0.0,0.0,3.0,3.0,7.0
2660,2923407,2579352.94,Bahia,Palmas de Monte Alto,2923407.0,-10641.0,-10641.0,0.0,0.0,-2.0,0.0,1.0
2661,4117701,314323471.81999993,Paraná,Palmeira,4117701.0,21601.0,21646.0,0.0007539835464035471,0.0,38.0,7.0,29.0
2662,3535200,18159794.130000006,São Paulo,Palmeira d'Oeste,3535200.0,-1735.0,-1735.0,0.0,0.0,-5.0,0.0,5.0
2663,4313706,378064648.50999993,Rio Grande do Sul,Palmeira das Missões,4313706.0,38958.0,39958.0,0.007654974968231865,0.0,5.0,8.0,28.0
2664,2207405,15826389.73,Piauí,Palmeira do Piauí,2207405.0,26048.0,26048.0,0.0,0.0,1.0,0.0,0.0
2665,2706307,1008207.69,Alagoas,Palmeira dos Índios,2706307.0,-598.0,-2314.0,-0.40442646440946595,0.0,-1.0,0.0,1.0
2666,1715705,16098900.890000002,Tocantins,Palmeirante,1715705.0,5308.0,5308.0,0.0,0.0,2.0,0.0,0.0
2667,5215702,71768173.11999999,Goiás,Palmeiras de Goiás,5215702.0,44685.0,44713.0,0.001838476690741997,0.0,-3.0,4.0,9.0
2668,2610103,134420.65,Pernambuco,Palmeirina,2610103.0,-1050.0,-1050.0,0.0,0.0,-5.0,0.0,0.0
2669,1715754,19779955.36,Tocantins,Palmeirópolis,1715754.0,2155.0,2155.0,0.0,0.0,-1.0,0.0,1.0
2670,5215801,2345936.4800000004,Goiás,Palmelo,5215801.0,416.0,416.0,0.0,0.0,4.0,0.0,0.0
2671,5215900,12881523.44,Goiás,Palminópolis,5215900.0,1729.0,1729.0,0.0,0.0,-1.0,0.0,5.0
2672,3535309,98082222.32999997,São Paulo,Palmital,3535309.0,-6230.0,-6230.0,0.0,0.0,8.0,0.0,11.0
2673,4313805,40573425.93000001,Rio Grande do Sul,Palmitinho,4313805.0,-2684.0,-2684.0,0.0,0.0,25.0,0.0,5.0
2674,4212106,280249138.10000014,Santa Catarina,Palmitos,4212106.0,-16689.0,-16484.0,0.0072966720056949486,2.0,17.0,0.0,23.0
2675,3146750,1227511.0,Minas Gerais,Palmópolis,3146750.0,-540.0,-560.0,-0.06230529595015577,0.0,-1.0,0.0,0.0
2676,4117909,587550891.6000003,Paraná,Palotina,4117909.0,-2145.0,14618.0,0.17869859070848348,0.0,-1.0,4.0,33.0
2677,5216007,8157288.15,Goiás,Panamá,5216007.0,4877.0,4877.0,0.0,0.0,-2.0,1.0,4.0
2678,4313904,146647574.62,Rio Grande do Sul,Panambi,4313904.0,-4913.0,-4912.0,2.4530245793075167e-05,3.0,3.0,1.0,11.0
2679,3204005,36251404.769999996,Espírito Santo,Pancas,3204005.0,-2645.0,-2645.0,0.0,0.0,4.0,0.0,1.0
2680,2610202,438104.02,Pernambuco,Panelas,2610202.0,-2616.0,-1316.0,0.25336191775482364,0.0,-4.0,0.0,0.0
2681,3535408,5706564.14,São Paulo,Panorama,3535408.0,7686.0,7672.0,-0.001546277888226144,0.0,-2.0,0.0,0.0
2682,4313953,62849572.85,Rio Grande do Sul,Pantano Grande,4313953.0,16527.0,15825.0,-0.02592702023932636,0.0,-7.0,0.0,11.0
2683,2706406,203345.71,Alagoas,Pão de Açúcar,2706406.0,-7177.0,-3602.0,-0.04632842247606844,0.0,-3.0,0.0,0.0
2684,3146909,15772301.41,Minas Gerais,Papagaios,3146909.0,279.0,279.0,0.0,0.0,3.0,0.0,0.0
2685,4212205,90750255.00999996,Santa Catarina,Papanduva,4212205.0,8307.0,8207.0,-0.0039677816133000254,0.0,7.0,0.0,7.0
2686,2207553,130522.0,Piauí,Paquetá,2207553.0,-332.0,-332.0,0.0,0.0,-1.0,0.0,0.0
2687,3147105,31385607.439999994,Minas Gerais,Pará de Minas,3147105.0,-1788.0,-1788.0,0.0,0.0,-2.0,1.0,2.0
2688,3147006,640326776.7400001,Minas Gerais,Paracatu,3147006.0,135523.0,135213.0,-0.0016320771603963724,0.0,3.0,21.0,38.0
2689,2310209,4586359.88,Ceará,Paracuru,2310209.0,-10718.0,-10718.0,0.0,0.0,-1.0,0.0,0.0
2690,1505502,223915260.55000013,Pará,Paragominas,1505502.0,165005.0,166215.0,0.05230396818535488,2.0,-6.0,24.0,23.0
2691,3147204,31052311.01999998,Minas Gerais,Paraguaçu,3147204.0,1133.0,1133.0,0.0,0.0,1.0,0.0,4.0
2692,3535507,579943606.2800002,São Paulo,Paraguaçu Paulista,3535507.0,17892.0,17892.0,0.0,2.0,-6.0,-2.0,8.0
2693,4314001,38880006.72,Rio Grande do Sul,Paraí,4314001.0,-2002.0,-2002.0,0.0,0.0,6.0,0.0,7.0
2694,3303708,4823067.66,Rio de Janeiro,Paraíba do Sul,3303708.0,-385.0,-385.0,0.0,0.0,-5.0,0.0,0.0
2695,2107704,2112313.11,Maranhão,Paraibano,2107704.0,-2243.0,-2243.0,0.0,0.0,1.0,0.0,1.0
2696,3535606,5665871.790000001,São Paulo,Paraibuna,3535606.0,-132.0,-132.0,0.0,0.0,-4.0,0.0,0.0
2697,2310258,2647512.55,Ceará,Paraipaba,2310258.0,1455.0,1455.0,0.0,0.0,-1.0,0.0,0.0
2698,3535705,52140847.34999999,São Paulo,Paraíso,3535705.0,2655.0,2655.0,0.0,0.0,0.0,0.0,3.0
2699,5006275,43931888.34,Mato Grosso do Sul,Paraíso das Águas,5006275.0,,,,0.0,3.0,6.0,11.0
2700,4118006,44200314.75000002,Paraná,Paraíso do Norte,4118006.0,5059.0,5147.0,0.010394519253484558,0.0,-3.0,0.0,4.0
2701,4314027,28293565.61,Rio Grande do Sul,Paraíso do Sul,4314027.0,3926.0,3926.0,0.0,0.0,7.0,0.0,3.0
2702,1716109,22052925.539999995,Tocantins,Paraíso do Tocantins,1716109.0,1547.0,1602.0,0.03293413173652693,4.0,-1.0,1.0,3.0
2703,3147303,3046179.8600000003,Minas Gerais,Paraisópolis,3147303.0,-201.0,-201.0,0.0,0.0,1.0,0.0,0.0
2704,2310308,1968683.91,Ceará,Parambu,2310308.0,-10094.0,-10094.0,0.0,0.0,-2.0,0.0,0.0
2705,2923605,498037.5,Bahia,Paramirim,2923605.0,-1549.0,-1549.0,0.0,0.0,-1.0,0.0,0.0
2706,1716208,22412380.27,Tocantins,Paranã,1716208.0,-1290.0,-1290.0,0.0,0.0,0.0,0.0,1.0
2707,4118105,33351787.540000003,Paraná,Paranacity,4118105.0,11063.0,11470.0,0.03599221789883267,1.0,-4.0,0.0,3.0
2708,4118204,24761728.85,Paraná,Paranaguá,4118204.0,-652.0,-652.0,0.0,-3.0,0.0,0.0,-1.0
2709,5006309,88423705.87000002,Mato Grosso do Sul,Paranaíba,5006309.0,9385.0,9385.0,0.0,4.0,-6.0,1.0,8.0
2710,5216304,19711772.89,Goiás,Paranaiguara,5216304.0,16234.0,16154.0,-0.003947887879984235,0.0,0.0,1.0,5.0
2711,5106299,91788925.53,Mato Grosso,Paranaíta,5106299.0,-3571.0,-3572.0,-8.493290300659595e-05,0.0,17.0,3.0,13.0
2712,3535804,219138932.53000012,São Paulo,Paranapanema,3535804.0,45078.0,45078.0,0.0,0.0,-9.0,16.0,11.0
2713,4118303,5597631.57,Paraná,Paranapoema,4118303.0,5683.0,6082.0,0.15489130434782605,0.0,-3.0,0.0,0.0
2714,3535903,9210321.340000002,São Paulo,Paranapuã,3535903.0,5511.0,5511.0,0.0,0.0,-4.0,0.0,1.0
2715,2610301,567176.3000000002,Pernambuco,Paranatama,2610301.0,-4797.0,-5103.0,-0.13209579692643303,0.0,-5.0,0.0,1.0
2716,5106307,261031117.25000006,Mato Grosso,Paranatinga,5106307.0,335187.0,335187.0,0.0,0.0,-3.0,7.0,14.0
2717,4118402,136507111.24,Paraná,Paranavaí,4118402.0,16537.0,16726.0,0.027174694464414118,0.0,7.0,4.0,21.0
2718,5006358,19196323.290000007,Mato Grosso do Sul,Paranhos,5006358.0,10337.0,10796.0,0.249321021184139,0.0,2.0,2.0,8.0
2719,3147402,15181170.89,Minas Gerais,Paraopeba,3147402.0,-692.0,-692.0,0.0,0.0,-1.0,0.0,2.0
2720,3536000,23414005.08,São Paulo,Parapuã,3536000.0,6522.0,6522.0,0.0,0.0,-9.0,0.0,1.0
2721,2923704,1329664.85,Bahia,Paratinga,2923704.0,-6510.0,-6510.0,0.0,0.0,-1.0,0.0,0.0
2722,2408706,28423.0,Rio Grande do Norte,Paraú,2408706.0,-257.0,-257.0,0.0,0.0,-1.0,0.0,0.0
2723,1505536,11246793.61,Pará,Parauapebas,1505536.0,-6566.0,-6566.0,0.0,0.0,2.0,0.0,1.0
2724,5216403,199414872.44000003,Goiás,Paraúna,5216403.0,157582.0,158082.0,0.009200986345736295,0.0,-7.0,6.0,12.0
2725,3536109,20370535.749999993,São Paulo,Pardinho,3536109.0,3990.0,3990.0,0.0,0.0,-5.0,1.0,2.0
2726,4314035,25763092.72999999,Rio Grande do Sul,Pareci Novo,4314035.0,-633.0,-603.0,0.015839493136219684,0.0,16.0,0.0,4.0
2727,1101450,12279986.65,Rondônia,Parecis,1101450.0,-625.0,-625.0,0.0,0.0,2.0,0.0,0.0
2728,1303403,850861.3600000001,Amazonas,Parintins,1303403.0,-5216.0,-4985.0,0.0261819719795906,0.0,1.0,0.0,0.0
2729,2923803,19746448.489999987,Bahia,Paripiranga,2923803.0,-26624.0,-26624.0,0.0,0.0,-7.0,0.0,0.0
2730,3536208,5043025.29,São Paulo,Pariquera-Açu,3536208.0,-268.0,-268.0,0.0,0.0,1.0,0.0,2.0
2731,3536257,7356923.46,São Paulo,Parisi,3536257.0,1585.0,1585.0,0.0,0.0,-5.0,0.0,2.0
2732,2207603,2341844.27,Piauí,Parnaguá,2207603.0,-1712.0,-1712.0,0.0,0.0,0.0,0.0,1.0
2733,2107803,28672503.14,Maranhão,Parnarama,2107803.0,315.0,315.0,0.0,0.0,0.0,4.0,3.0
2734,4314050,1696654.0,Rio Grande do Sul,Parobé,4314050.0,29.0,29.0,0.0,0.0,1.0,0.0,0.0
2735,3147600,2738184.77,Minas Gerais,Passa Quatro,3147600.0,-245.0,-245.0,0.0,0.0,0.0,0.0,1.0
